"review_id","order_id","review_comment_title","review_comment_message"
"823fa6f05fec6951175d285e50db5279","79bdeae310789e415e342ede8f9ad5f5","",""
"82456021fcb19fd4e4d33afe9d5780a1","64aa2d5878fc863f40dc4698a4feff6e","","Entrega r??pida, o produto chegou corretamente e bem embalado."
"8246c3060f3ed114c400ca398c2fcd78","68a001baa8dbd45ba5096b470f57a498","","Amei o produto, do jeito que eu esperava e imaginava! J?? usei muito"
"824871d6b45e11e0e4a42ac2eadb6c04","a471834c9ff33eaa1ba3b5aa8d6d0180","",""
"82588c155bfa9331acb3f976fe040c4b","00259a44fcad3fc0474329e925d14fc3","","Otimo vendedor
"
"82589bbda6d48427212e0aaa5b3f2251","c09395a3ba913b8f6c2594a7df7df72b","",""
"8261601685c1c9ebd3b4c126617ea707","830c29e153b8851069e85be33116ac1c","","CHEGOU BEM ANTES DO PRAZO, MUITO RECOMENDO"
"826fa9b1e498e88f26793bdd979369fd","8b2747171304ba1b058713f5d64fc179","",""
"8273c77d65343356a3307740e02cc4d3","022f80b8a6f58b11018082b505f15c38","Satisfeito","O produto foi entregue pontualmente."
"8278360118b83106ae74ccda2f674525","0558d3449b449e4da4a5793f542d0785","7",""
"8278f8f8baf225cb959254c4c73568f3","005f25968fc854ea16fb16f5bdbc87c7","","Adorei como sempre entrega r??pida e produto ??tima qualidade."
"82838fec35aacfd785d5696d4c0459fd","3bfd863aeb764ee13e7a3909ca8be2a5","","Entrega pelos Correios? ?? s?? dor de cabe??a, porque n??o fazem entrega e nem sequer trazem o produto para a ag??ncia pr??xima de minha casa. Tenho que ir buscar longe de onde moro e n??o d??o assist??ncia
"
"8285a8c071168d51c38fae8b888c739c","a93cc6a86a64ca1f201b78f981adbc25","",""
"8288e36e13504235d2fa125cdb566ca3","81efa27a86ea057067f5160181f1be48","",""
"828cf7b09e2eeab1620f7958498ed710","015e6682b50c824bfdab6b866f937936","",""
"82991df0cc6b2676c36b0a52b83278f4","68e77d6af71665b7749d1e4ce51835ae","",""
"829aa540a2a5a9620cad0626ac251e61","5ddee063fdf0f2a5c828b499fb857e85","",""
"82a51d551e434e948dff8d4b15bd8da1","1a1aa9714d0f88e8a2b20b0c7c037d0b","","APESAR DE TER CUMPRIDO PRAZO DE ENTREGA, N??O RECEBI O PRODUTO CONFORME NF"
"82a6bee6c7c4e62f4dbb17b8dd4b989e","00fb055886536063afa0dbee07a0944f","",""
"82a9742acefb78082b8403b58eaae93c","c7da1b57f7d2251252370bc7d94168fe","",""
"82ad48cc354020eaafc8428ada3102ad","be0cfa52def8dbec8774d5caf15b61a8","",""
"82adc179f01427a2b8fe110e7930e92b","04955e4e1efe5837c88f3d4311a94fe7","",""
"82b01b169b6b5d26fdbb6f4b3d68c67c","7d29c8dc7f0169a08554b4309f115a2d","",""
"82b107a13d3a3593f7895ae91e22ef4f","24b2d434709c901b14bca606ef51cecd","Bom","Bom produto a minha princesa aprovou ??????"
"82b47b49578796823220d4ab845d8e16","a101d3bd689d468c6219db22012a10d9","",""
"82b5138b179fb9617ef2a306c17e2156","3186e75cf9e4a13149e5729f23cebf06","","O produto que recebi ?? totalmente diferente do que ?? divulgado nas fotos do an??ncio! Produto de qualidade baixa. D?? pra perceber que as etiquetas s??o diferentes. Estou muito insatisfeito!"
"82b5aea48f50fab420b905e88ee5a622","bad9804e1f16ed9115e1373a6d5fb3fd","Excelente","amei, material excelente
Embora esteja uma pendencia com as lojas Americana 
N??o ?? porque houve um Deslize que vou dizer que ?? ruim
"
"82c127d71e95281fb354851457fa6ccb","5d5bb894cb86c2b5aff1513531e63055","",""
"82c14affaa79fbfe0408c23f61bb8b2c","8841e13f182213322043988dd67f3780","",""
"82c1b9e9234054bd0216ff14df8ca14d","8c572f3e9b363e7ef4cc144968a64e9f","",""
"82c65eeeb07cb7979bb2ee04f10a554b","3eb7b3f39b5c39ce07dae0c4bfbf5dd0","",""
"82d4bc7c836b9941255450a85b6356f6","5487a8ac1699754d975f853ce8bb9321","","Um p??zinho maior que o outros"
"82dd3fa5370d4b245ba8f66e90ec00f2","11bfb5214a47c5a12e3dab8cac01c304","","Produto ainda n??o foi entregue, mas deixo essa opini??o aqui como uma observa????o at?? a expira????o da data."
"82e562c306ec1d3767ea41924a61f005","869e47849cdcd2a24f33ab52accd0e89","","Comprei um produto e foi entregue outro de valor correspondente a aproximadamente metade do valor do produto que eu havia comprado."
"82eb4a787e8773a88e77499f86bb3035","99fe1f54d97630a40c549779ea00e8c9","",""
"82f386603c1ec2d7379db214277de652","84a4e538df041790d785fef8def30d62","",""
"82f3d60973b20aa2d1095cba2c851035","a16de84e54832907eaaa4084dd0d90d2","??timo produto","Almofada linda, cor linda e grandona. Fiz uma excelente compra."
"82f66045fc38ee8b44a1cabab281f0ec","7fadb5fea409b4722158492cd408177c","","Por??m pensei que fosse cartucho original da canon o prixma, mas mesmo assim foi ??til pois impressora aceitou bem, a canon n??o costuma aceitar se n??o for cartucho original, mas aceitou bem."
"82feb36da07b5e45e37b6fb7eff9decb","853fea10132fd987a6c350565818ba11","",""
"830636803620cdf8b6ffaf1b2f6e92b2","0176a6846bcb3b0d3aa3116a9a768597","",""
"830cc72c5691e78c2cde500865e21e65","6ce409ae9fc35c1c78c3190b660a23b4","","recebi o produto dentro do prazo informado, ainda n??o utilizei."
"8310a5e3eba617e7001736220b7afc51","0079bca8e89bd52fdb87408e4f3fb94d","","Segunda compra com esta empresa, muito bom o produto e o prazo de entrega sempre antecipado ,muito obrigado!"
"8312b41ae74d75ef7b61d44087c640fa","a110dc76d143226dd697dedf9f513f14","",""
"831460fc84cdfb91badea98785115f48","b51513f98ab50006e3b2b4a888cdec14","","Chegou no dia seguinte. Muito bom."
"8320e19d63d5361046e3e962a3239535","4000f82f3395a0f2a5ad6a4e32060a66","RECOMENDADO!...","Foram r??pidos e entregaram o produto corretamente."
"832225cbd4f9de507c89f5576457ed10","5bb67bb01ea5cb177b047ffe340c5c3e","",""
"8336e2a43935e3b8a9ebc6b6e2a5e42b","1ca0741e454cd1c5368c964217a34795","","Quando compramos algo, temos um prazo para pagar ?? um prazo para receber . Fico empolgada ao esperar o produto chegar e nada :("
"833b3c986573e01e8086745ba74fc9c6","622997993a84db3955ea0b62e26dbbe0","Recomendooo!!!","Gosteiii! Pr??tico e modernoo!!"
"83414f98136ce687f7eb69e555b2519c","36e05888e17fa68e55b13477d9b53d3e","","super rapido a entrega .... chegou antes da data..."
"83415d5611194ae48963ae5e19e80db9","47d5c4cb8aba6b76371169d9c9f8089b","",""
"83425ec8d092f15274f4db9c66e713b8","65a8517395a0f289d34b6e0a68b7ef7f","",""
"8345bd4ab522eaa51a93dcba28de4d32","79c5f579e409b09458cabc132855a2a5","","Gostei muito"
"835322bf79486597233979d445e63b96","456f9f06a58b9d22e98d54aeae391575","",""
"835377822c2f024df8ef8364caf9d08f","121c467b693acd6f359cc3e13c73b27d","","Haste conforme anunciado, pre??o abaixo do mercado!"
"83592b8219eeb2dd6bcc1475ac606856","12231ecac809d329ff8a11fe2264697a","",""
"835ef8e61187af653eea44d7182d963b","61af446d4e7b09c62e2f43501be438f1","",""
"83635039487401971c1971ddc2a76e56","660020bc4184db41dc39b332230e94a6","",""
"8365f451819ff981e5766cee1643f3d6","01b2dd042de98a15b6a9a141bf71c344","","Chegou antes do prazo, produto igual descri????o. Lindo !!!"
"83720f7ad9190ecb0abdf9591f234447","01e9b3d727e46edf036b0bd549c38bb4","",""
"83796cb2312caca571fe0261e148e1df","72096fec7f0a5c65db72ae549c086803","","O produto enteque veio Errado"
"837a987e34f91ad4746e6aa6316f2891","3c84ef58a24b36acb52aef0fe4200d4f","","Bom dia 
Acho que deveria tirar o frente."
"8389c019bf73555ea6c51ad5c5e07ab1","611aef870c45d1ba9c852bab44e25f36","",""
"8390e4ee7ef8df007b81040926af7213","30a461491fa262d5d6321e3194bbb452","material n??o foi entregue","entrega deficiente."
"83935496996fac03b29a54379563901d","52cbc18ba1a5171e8b511f49c561c9b4","",""
"8395a3fb9f14033fb378d9335d79eb9e","8e07c114644753d4ec048f065197db8e","","Produto chegou no prazo"
"83963224a4ebff3af10c5f9d094cd3e6","028e8f5a96db8d372890e03d22829e9b","","Comprei para adaptar um aspirador de p?? veicular 12v em uma tomada el??trica 110v mas o aspirador n??o funciona."
"8398a936e2b8eb0cb0a14d15455befb8","c75939f71cf719e8454386d669f0a53f","",""
"83ab5be805794c3e174b3ae850e9f99c","64fa84c83d247d06bdb6cc81564890e3","",""
"83ad9e7348ff7cdf55e5df2422fe56ee","0526ac4e6b594d943d1865fcbbe8047c","",""
"83ae258ecb0e94505ea103d6e2a14070","01be6ff226324644f283dfab69369848","",""
"83b3283aace408f94a9fec8d43926cab","5e73dbeacaf58a36b0b285b218313792","","??tima qualidade."
"83b39e79df0d07bf4eb48e88cbde84b2","db2c7430f7ab0de1860b953f210f67c5","",""
"83b902963165d35c7f6a00700c44eb80","b0dd70806e7372c35f599726cb3170cb","","Gostei muito, a entrega foi pontual e material veio certo."
"83bd73a78d2b504792123b6b3b39fb9e","70f3d00cfbc9cc2a465887a6edeb1149","cinco estrelas","atendimento excelente"
"83cc4194ec6604da40cd855c18afe228","4ec9ed3418359adf8fe6a74b288ee659","",""
"83cf3a96fd28237ec40e326adfc8c12a","cf771efcb04c578f9d3619f2632d8333","",""
"83cfa25aacfc6512ca6e7fbbc82e0cd3","580c882a5805c78546ea65ec6d3690e4","","ainda n??o recebi o produto. ningu??m entrou em contato. N??o recomendo a ningu??m . sou cliente baratheon mt tempo primeira vez que acontece essa situa????o."
"83d06f4c21d88f9a57d7179df4c5e635","50a444b891ba3221c5b7c4b48a194ed4","",""
"83d1149212ad8b79fc39230d088ef2dd","1cfce7466cb5b7c473426907c2cb148f","","falta ser entregue uma cadeira"
"83d450502e14d5b86bb51ba7b6532864","45af143724bdd26ce96b34fbb2d98f0c","","Chegou no prazo e achei excelente o produto"
"83d5e74ab21b2e9142ba0c32096ff0c9","c63f87e803b2bb102390ae4a77ece207","",""
"83d90d9dd2cc90dc50094208d8b29ad7","5f783382a74cf95c03c789405c2fb161","",""
"83d90d9dd2cc90dc50094208d8b29ad7","e3b0455644fb8ac73c848e9f744c5e06","",""
"83d924a6e8a8be89689c69679a819607","7bf262f298d3a3e62a691b4bcb82916d","",""
"83de82285c4068916db637c0ff046e29","56f4b702b959eee297b018acdb60c380","",""
"83e58aab6c46c9692fa65d7683289c45","5209e430c4a82e1eb7cd636ecbb573a3","",""
"83e62127ef70270395dd237b9972e8bc","98177e77e8e13fdf6cf26a7e98d86f02","??timo","Excelente em tudo"
"83e6f9e063b42df8108055d31402dd0f","030475e22d114f70be1a265fee326192","super recomendado","ainda n??o testei se realmente gra??a em couro. finalidade pelo qual foi comprado. mas creio que n??o vou ter problema por isso j?? antecipo que esta tudo ??timo come??ando pela entrega bem antes"
"83ee902798f9036d41037dfae704a80d","00ea33f994bec0bbfda582074083ae12","",""
"83f2d758c5e31f14e3d8ce9bff55780e","0ec7299d65db721d9a6b5c95c2ff494a","Super recomendo","Como sempre, excelente servi??o."
"83f2de53f69864e56332eb530e3a3a96","107478e48c13dc0b39a379510464cd9d","",""
"83f8c39e7592823c8beb9f0a62bb1d55","560c623fdd94c3bbcdb7e9f7b130cdf5","??timo",""
"83fb68a268ac4012b48521cad2540617","bf73701b5b5b3896c9530b11ec89e8d9","Produto excelente","O produto ?? ??timo, minha ??nica reclama????o e sabre a entrega, que n??o foi feita na minha resid??ncia"
"83fd11bf4165b019cad01e2c4f2db687","0337e9398b087d93f41230ceb2410b50","10","??timo"
"83fee197221a51c0cc34e297ed760985","01d5897e2c8a23b37ec65e0e72fbe956","",""
"8402f88954582ad4ad929eb9ffd9f40a","0f4b5614da144989e2acc5291af24357","",""
"84073adb0f90f39f98172988efc809e2","e4cf3be0bfaec7868f5c8ac4f977f997","",""
"8409d68d3635df372440875e8d668226","68a9fce416cc56ce2950c32b7e70138e","",""
"840e190a6a1fc72b02bbe5a5e74fa4a4","a678d97aa95d0393384c211a82455e50","","Perfeito em todos os quesitos"
"840e8a680fc1a09a493181e046380f59","a910f58086d58b3ae6f37aa712d377b9","",""
"841be81ef8745f0be793d1f6a2d659e2","6c93ca822cc626b24dfbda211ce26e53","",""
"841c91884738d457874ff7ba4be14728","40ff15fd1f4a802dd323bd89a6967b5c","Excelente","Parab??ns pela rapidez"
"841cec494d4e0386d1c2bfe4cb3317c4","c6c17394464f987209982d3f1423f068","",""
"841e62e7a3a44d4553a838b47a44bae2","425de35c38a6fbe5030783d1ebf2b93f","","Nas duas ??ltimas compras fiquei satisfeito.
Eu havia ficado anos sem comprar nas lannister porque havia sido atendido muito mal um uma compra de livro. Agora sei que posso voltar a confiar."
"8420b3e50914747182486ad39918ec98","024d4903890a56c2e98df63a32206bd9","",""
"8426170ecc3b099c443fb92e3314f6f5","019d79b37e56c6d56d6323fed0c54d70","","Gostei bastante de comprar nesta loja.
Recomendo!"
"842bf7ea10133424e1971c61756b22b9","562076d60c251c77097429565cbec0de","",""
"84354b45f2ca6e532557306a4f3370fc","51942abe49111ec0fb49141d451793df","","Adorei"
"843af378440466d082f20bc06dd924b1","9be42eec91e05104d84b81e71a9e6b81","",""
"843d96363eaffa160494e9922e553c5a","7f6ad013a5d4f135c074e96bfa4de9a3","","o pedido ?? entregue em separado, comprei 7 itens que foram entregues em 3 pacotes em 3 datas diferentes e ainda ficou faltando um dos itens."
"8440617d90d74f2d89197bee4d599b90","8e49d9a115677d2cc6074f46333029ec","",""
"8441a769491e0c80518b162250814c63","66528ad3bb480c8959bb478cc37becdd","",""
"8445b51fc4dbd7f0142a8dad324e7623","9320275e627cc0d374f04e77e1ee2f0e","",""
"844f12cb44cb2c97b033854a64b4727a","a0727c663f544d6618123c94c779f29b","Mto bom","Recebi o produto no prazo, tudo ok"
"844f87b1b964bc33b5d7d84180225ed0","7bea83629cbad77571dcccb181fc2a6f","","Produto diferente do pedido, e at?? agora nenhuma resposta sobre a substitui????o."
"8453486a7d76b99e777a87003c9fd6dc","deee3a40a4669f004603111e55387280","","Como sempre, tudo conforme o prometido."
"845349ae426fbff64f291e629119644a","12bbbb7513f1fe839bf451ba8d06c859","","Parab??ns entrega antes da data prevista, um produto bom e barato som do produto muito bom corrir com ele n??o me incomodo n??o ficou caindo ou folgando no meu ouvido olha que corrir 8 km recomendo."
"84571d616832f65d77914ac434f205b2","01e84dcdea7f8180214c9cf9f058f0dc","","INDICO A LIJA A TDS... A entrega a imediata..."
"845954eef3d6dbd3bc4eaec32798dc4e","ddfc5bfeb3554462248798b6670835a9","","Boa a entrega produto de qualidade"
"845e4cd0ee56e91266ff61cbc1e7bf9f","029a092ea19290f774d21c51fd7ac45f","","ainda nao testei mais irei fazer o teste do produto,tenho boas recomendacoes sobre o tal."
"845ecdf5a831f9ca61c0fff9e2933c8d","20c93204065c1cc43ac91fe4358f8983","",""
"84614c842c2b0d8fa026eabcf483fc95","7d75fea897072c408995ab156c16ff30","","ok"
"84654a8fb1b361f73efc9911ac89a24b","39f95a00d83145b299d7b0aeddccd24f","",""
"846681d8e6cb11d6d87dc77d2cde19f3","79bddd312603ec0241e3d42556c6bba4","",""
"846923ce5f90f7004f309ac5c2b6ffa9","900fac51d850dfc38fceb9c413441c67","","EXCELENTE ...."
"8469dce432e0f46c8190bea69958f5ef","6d646ecd1e4497544257783077e9ce14","",""
"8471ae8ca269a22195387af8742febbe","ba207c0bbc57d7da1d6ef7ebc895fec4","Recomend??vel","?? um bom fornecedor. Nada a reclamar."
"8472d23c9aff8accece9569c7a09a21c","b35514909dd1ba45599c5f535621238a","",""
"847c7f9e7a29c12bb66c6fc305fc6df8","8ebe945989d8e36075f1a141e40968c7","Excelente produto","Excelente produto. Recomendo.

"
"848293084b1c120b47709754e571c4d4","39aeb187a9843573928fbb6d46181158","",""
"84841dae653f3699bc639130708358d1","9abbdc48fa5090fc71433b094fd329a8","",""
"848aa9ff0696feb3e306a81122d50b0e","577dbf4b3668adb656ec29c2ce049ab1","",""
"848d5324b9cb5aa4cc0f6f357863c9eb","d888f4591d9dd27281a58331a6a9db93","super recomendo.","Otimo deu tudo certinho 
nota 10."
"84924adba5247ddfbf4c8553fbef949f","6810c2b3b3587a83d4af69dcb68295f9","",""
"84a40189927f97f05285dc6f841a7561","006557c3221c1fcd02b0106343ab357b","",""
"84ac2f5e45b1ae2ec166387db39f4c8a","5ab209cc906b44b6ba9238171f46f263","","Foi maravilhosa minha experi??ncia com a loja! Chegou bem antes da data prevista, n??o teria como ficar mais contente. Muito obrigada ????????????"
"84ae94ac7146889400b0c58f5baa7cde","39841bda2ced6b58fb455964b6ad0f05","",""
"84b134a06e0110d46d845017438ec27d","62aa575eee0e9366d015bca35757379d","",""
"84b9cb4a6ee2ae88678b70ed94de28c5","04401428491f4e0e839e31e835c5e7bd","","Otima loja"
"84bc0bf21641e8a51d43e90264fb5b3f","6a713ce5b2cfc769104c39775b662625","Tecido fino","No mesmo dia que usei j?? encheu de bolinhas, fino demais"
"84bff47e070ccc33c428c930b0faee80","e2ba84b9fda1f36c6b2ae25097ef72e0","","A entrega foi super r??pida, est?? de parab??ns. A bolsa ?? bonita, mas eu pensava que o material era melhor."
"84c07dd8f63900d88b973215c0db9854","83ca4ac8af7cb175c24225800f0e5abe","",""
"84c22a37afb9437ae26cad1deef9f2e6","97f6c1beeb18315f25509f009a45b111","",""
"84cead7b9762466ee4a4e1c106e567ba","86f408a9212aebbcddb41c1e8c65ebe0","",""
"84cf597c98828ad0d10cff748e23f8b0","0dd85c67684153e61d0c14bf865103da","",""
"84cf83199070920cf426149f8944db5d","1e0902a76612d4d2268202f4f00e11d3","",""
"84d15544e1fd5221b812cda0d23ae242","64a9f2b487f66506d463ca18152280e8","Produto ruim","O mocho n??o tem nem 6 meses de uso e a parte da estrutura j?? est?? rachando! Produto de p??ssima qualidade!"
"84d409fef224e6127b3b1d7c42d33b02","68233f255c4f267082b2fc19f6449977","",""
"84d6a3bcebe83fc9a1fdd16ddb905f07","73d0ad16085b5c415b4bb7ec496ac0c3","","??timo produto, conforme descri????o e entrega antes do prazo."
"84d7d702b9bb9c2761fc0b881ed38045","957d3d3a63d9662641f1b2f6d01561ff","",""
"84d7edd8faee78b23baea8f3fb8762b4","8b0d9469bcbdd6061d09db72ad2a1d22","",""
"84dd398af6cf56be0bd7eba2f4df3050","3be3bae6f665380f803dc59c9053cf26","",""
"84df7761b5a3620a0538c7a56617397e","6c06950ffc1acaa875164203a8334192","","Indico o produto, de excelente qualidade."
"84e57d02a453b32c652f02aae49f714a","c94ad4f97a88391955fc080a1a4e74cb","","Chegou antes do prazo, certinho.Eu recomendo!!"
"84e6f2e9cee2227fc4955d26bf837f7c","2e571b4487c7119502acdb48043efcee","",""
"84e9e074a5fe3af8b007bca45a6b940e","357d14cbf3b59ba6e6ddb0b402b3d171","",""
"84ec94f1a6a986d840ad97912dadb67d","2f2c7830ba7d481daf04619aafd7878f","",""
"84ed259b287753be7779567880cf2843","c47acf407eb57ab063c79f3f1c8f7018","","Produto chegou conforme esperado. Para quem estiver interessado, pode mandar v??!!"
"84efaa5a5b3fa60d65a3c2f6252de1c0","caa275ffe24eb1662c6e22a43e200622","",""
"84fb3920568044357d58bb3c2cf1e1f3","0fe8aad910ff05e73b0ddb0a89e61b21","",""
"84fc0172e7d3f7eaa57d3b02d5cde2fa","ae0a032bd44efed5c2be566ef162d694","",""
"8503d26fbb7a36b1087bc37ef82106a0","dde57deff5c66be4e59c0da19696ea50","",""
"85064f1a8aa98c014d52d2668c724a37","2041c29aa52322435b0b0f604df2a44b","",""
"85074a7aadde42878b6d85dc590beef9","89b158fc23656141a5e33e93954d025b","","Durante o transporte o correio informou que o produto havia se perdido, mandei um e-mail para a empresa e n??o me deram resposta, mas, o produto chegou na minha resid??ncia depois de alguns dias."
"85077cabe221094f7ac83406663da557","046a69282c430c5d662cee78c019f95f","",""
"850d499e307fcd71b95a565c2ee34bdf","3bed3182d08ce9d8c2e2a849db8a2257","",""
"85115810e3c998f60b3acd3d44dc72c8","6bb1e842418aac0c9c820afd3bb63a2d","","Pr??tico!"
"85118bbe719b29ed1d61c390de4fc190","e37e8b2274cafef8334e4f7f8e2eda80","",""
"8514b02c5041655236072085e13fe664","d96d7f559007441c85e5bb679bca0feb","",""
"8517524b3bd5bff8c6ed37fd182267df","8533051a3ddfba857f39aa28d5b7a8f1","Bom","Como eu fa??o para troxar o meu produto. N??o ?? o modelo certo que veio."
"851ac96b81583dd1688a8c89ba02dffa","e25807c302f12f78b5475f30d0367561","","adorei veio certinho muito obrigado"
"851ebb662ff6cacecb72f697ee014d7e","036cec7829a9824855ee4c751a430313","","Recomendo."
"851ec99080d3692cda4d89a9ec0df209","8f702c6eea5985c8768010eebd2a6891","",""
"85239520540af771e481f05493e190dc","dcaa8a5fd8f675e791daccbbbc9caf11","",""
"85292b92c5a94c273a1783b515a54bd1","ea32e58b3d3a0cfce1bf8ead329aca44","",""
"852be76f8b0eb01b5fd3928fbca7aeb7","0332e2e8114f5904403029875ac75329","",""
"852c5de4da9f35558037dd39c9249800","a2c7b8f8a4fe1bc4a8f4e30a5311861d","","??timo servi??o"
"852de82ca409b4a96eb6da9f7ee0a8c6","adc4970778889732db1a1b721b12a4b9","","Produto excelente"
"853104e560bd0e5b58c37ec5efac9059","733f26eccfda637ff829bb51444ac13b","",""
"85357bac32728e85727ca970cbf83dd3","50d6f8533f3af9e65b8f22694ecd96c5","","ameii. veio bem certinho, melhor do que esper??vamos, unica coisa que a caixa veio destru??da, e tive que retirar no correio, s?? precisa melhorar a qualidade da embalagem"
"85379113d41e0a3ab690fe624f612688","745f8e8e54805aa546f8083a70649d82","","O produto poderia ser embalado as partes estofadas brancas vem sem nenhuma prote??ao ou embalagem soltas com ums papelao."
"8538822c4c9eb266f02f91ff3b53e9fe","009c278fa2ed6e7ec498200b60193ca8","","Sempre cumpre os prazos de entregues"
"855402d5ca124dd03b78c3f5fbe48f11","49ed07bff8d01accb7ead0923ee6d91d","",""
"8556934ed866a436e1cbe64536234d7f","00d0ff2017f9ea13dd7eec7470ca473a","100%","??timo"
"855dbe34710c00245dc8bc6093da5232","8fc923d372690f0c1bfe010787d3400e","",""
"856234b42fe2c8652102dc209cbf77e9","1107e64e1795b6cf551a7044612e8bd8","","Faltou o killer do combo, recebi o mr skull e a coqueteleira. Vieram bem acondicionados e no prazo informado"
"85636ee731b3a156d57d0237a122cc8f","87a5b73c9ee4b5b6148d301393dd72b2","",""
"8566d94f7bf3bedbb4ca6a29725fc382","7845a2492ab1b4f2cf3d56c7b8da1446","","chegou antes do prometido"
"85673796fbbd5ea5a2bfea3814bbf711","263ab9a25494623c1dff19c7cb1e3fa4","","Bom produto.

"
"85757bf70cfeada8c78768f6f2ec9b2e","b686713e41eabb681b6e7948118f24f7","",""
"857743c84ac9482097d98d40b0ffe562","0275c0ac1928093069b95bb67cba52d8","","gostei muito tenho uma retfica????o meu nome correto ?? Maria Faraildes Santos"
"85777e6eff86915bd64c95d047192e87","684c4647b0588cd3843f5a33ecbc8106","",""
"857799c828ec70cacbd6f18646f7733b","5e7715473075848a1953230996ea3b3d","",""
"857936127ee4d3b8f8f14f6feb4c6e8c","0068e836900867da359bd81db9227a33","","Produto muito bom e eficiente para quem gosta de andar de bike e precisa de gps."
"85803895731faa5c55fa2dd68d3b6403","c8285f7942cfcfb6542f0d7b54b36359","",""
"858316548cd16189a5fcd7b78d64acdf","ae6ef9d73ed303060dc1a61a9ab01424","P??ssimo","Meu produto est?? errado. A nota fiscal e prodito est?? na nome de outra pessoa. 
Eu n??o estou conseguindo entrar em contato pra pedir o meu produto certo"
"85858b290c6abec4a87aa638ec48952d","27ccb6f42b7ff7e079004d6192ab12bb","",""
"858cd1c7793893725a19f1176d124369","66bf8e132d14cff2d0ae1145e3f70795","Pre??o justo","Entrega ??gil. Produto excelente poderia ter um acabamento melhor."
"858d2b68cf9620cb28dcce872a1254ab","6dd32235fbbc3ec781f875dcfd801a1a","",""
"858e230441531ef7917ad4d9defb2775","de9330ec1dd0af0751b5c24b612917d0","","Comprei Kit com dez pratos esmaltados , por??m quatro pratos vieram amassados."
"85922dcda2f6e792da0244dc3a4b1cd8","421266486e0fff23de13b5302127280e","",""
"8597f571211f91713c01eea7125a9935","04b16c4b451253310532ae8020927b06","","Entrega bem antes do prazo estipulado, produto em excelente estado e qualidade."
"859b628a247fd164de9532ce7b2caf10","bf866aa88acb3c2595d0627c7a6bedf7","P??ssima","N??o existe rastreamento da mercadoria, pois n??o h?? atualiza????o da mesma. Quando houve foi 15 dias depois da ??ltima atualiza????o, dizendo que, a mercadoria ainda n??o havia chegado na unidade SSA."
"85a078cfbec8194d1bb8d0dad5f98876","1da00355018ed3e0fdd548cf3ddada99","","Confiabilidade com informa????es corretas e prestezas nas entregas."
"85a3d6197275f1c4bb96b4bfb47ba5da","119132da8a360ce8e81841456844b962","","Muito bom"
"85a3e50c678d1d8aac6021c039d5ad13","d23cd4e593b64b8b4d86ac59181f1c75","Pedido n??o entregue","N??o recebi o produto"
"85a48a61085433ef3f98efe4ce7a07a2","b399edffb45924aa34e06ccfab7513bf","","Ent??o... Fiquei surpresa em receber a mercadoria antes do prazo previsto para entrega.
Estou muito satisfeita com os servi??os prestados."
"85a7a81173b77fdd5620828367d9f4eb","d24ea9296a5de338db8128bf4a6b9c48","",""
"85b91b96bdd34f6b6a5aa6b8d8e1f2b3","158745a153fbab78119f6c57c38c5306","",""
"85ba26b241ceabce47b25bf50159128b","9d293efd4c6752aacbe03668f1d197e8","",""
"85bb68b01b52cbc63b0475fa1ba16333","3dd45cc3460f14bbe6c2249a8019a450","",""
"85bc7a8d8ed3b1946cb215d8d84f5c73","9b2d0b62b218b964a7d93e0df5e07b7f","",""
"85c313208ca78b15f111304c28407163","0417b4ccdad2da3b88aa378eef45528c","",""
"85c3d427edb08b1cc64fbabd93121d01","01bdc09119b132e176e5c8f2cf68b0ac","",""
"85c4501347f83d31a8bef6f10060f645","0d76cf23189a0ba8c00a570e0021d527","","Chegou bem antes do prazo em perfeito estado! Produto ja testado e aprovado :D"
"85c77de3b64d2bebc0ebcf00ff6d4797","8ff5ec04a3f395979b2371a0a9ef4136","",""
"85c828ddb4dc29014a9f2f8d5f3f16e2","6a6aab31a11f630e4907ec3bb0ac8958","",""
"85ce1747a7881af3baba780c7225a772","945974d480bc501f2da3b39ec23fa369","","otimo vendedor otimo produto entrega super rapida"
"85d4da15aa2657f044efe9a8dcf60e73","616105c9352a9668c38303ad44e056cd","Regular","Comprei 2 produtos chegou apenas 1. Aguardo retorno."
"85d99eb448495c5c7eddd5e0d37bdb5c","01cf88c5fb4298435526a5995720807a","",""
"85da16503a576748ee5544bd8a5b9355","002b4e6fa42cd4a22cc86abc18fe9c05","","Produto de bom custo beneficio."
"85dede6589b12bddccabf2d99dd48a2f","e3c6b0e299f89807d09492f4404f8cc6","",""
"85e57f00c34b3d10ee672a3c077dc8ec","793e6ea3191b9d6ead7fc77523efd898","",""
"85ea27ce3c0e578251c4efc7fa4a0a91","0363e6de0e2139c4988c0dba606fcafa","",""
"85eed88d3694393ed839d9d80bb79346","de25b0f0bc16aa46db52a0cb9963b764","",""
"85f9a04db605bd716375229d4c928e6c","47649a3165ce361837432d13074e8855","","N??o veio o produto correto que solicitei"
"85fdf2e27a4627613ec12f21368699f5","02f2f6063eb01b5e6e29bda347635389","","parabens, espero fazer outras compras."
"86004cb6e64c8f6cc98265483f8c5720","df2a380947167bc1d9d863cf7247713d","",""
"8600c6c8b100296750e056f4d4f04f08","b6e5aa946acc4e29e7069510f28a0bce","",""
"8605482b9bd2fc682c37958c5bb368c8","101fa9bbc869f267953a48b0f659dc62","Bom",""
